GNames	Control_1	Control_2	Control_3	IL6_1	IL6_2	IL6_3
ECSIT	5.58675741115618	3.40214957212648	7.38242298618486	4.80071373753712	3.56454659372705	5.9022501875797
ECT2	3.26125906007223	6.50683226740979	3.77306393907117	4.27033532120393	7.30419801898654	5.27678065873481
ECT2L	0.0897417849222493	0.0650192066409274	0.052237930978263	0.0786406842527557	0.0245999039061757	0.0237792830384881
EDA	0.0884116072219509	0.266897807793887	0.243022771956934	0.112984448098606	0.181764579673581	0.214745849030813
EDA2R	8.7275751875089	5.84421872141389	3.90365331153842	6.9775311294561	5.32333068624449	3.7692127598521
EDAR	0	0.0334096562282948	0.00894736292701554	0.0303067166136565	0.0674159221735422	0
EDARADD	0	0.0325583321106208	0.0130790576719362	0.0295344596816124	0.0123183884082233	0
EDC3	6.34630844164216	6.95650776648539	8.30880879447236	7.53650682568685	7.30011581832805	8.05431229570732
EDC4	14.6145587943805	6.93571315173708	13.6517714088803	15.0056694941733	7.47632207466346	14.4252218772126
EDDM3A	0	0	0	0.0971377962907184	0	0
EDEM1	19.696154704996	40.8689520625228	22.4525287752608	21.1381823278724	32.8730408227864	24.5865167656899
EDEM2	19.5649999734563	44.6579939822742	33.1087392898303	23.0283420810231	39.2889273619789	28.0409726069769
EDEM3	9.78169579565813	24.5617006699031	13.1235009686265	11.2458698627524	21.276710139902	12.7969245586269
EDF1	128.540524252553	52.6577957270663	147.281440194992	124.004062517506	61.9053366638905	125.635719943778
EDIL3	0.0163601458257578	0.0098776330253618	0.0238077549143441	0.00896024259483373	0.00747437059658056	0
EDN1	0	0.0892613922758383	0.179286655791525	0.0404855964625612	0.118201624569566	0.0734519390126178
EDN3	0.0291360501175029	0	0	0	0	0
EDNRA	0	0	0.00934022249850372	0.0210916131512484	0	0
EDNRB	0.07203059983701	0.163084999268726	0.0611455841172093	0.138075833457182	0.197449363918236	0.16700487072028
EDRF1	7.71496623624751	7.46087030739891	6.8690697209438	7.15206421419142	7.24774853115652	7.52220264093445
EDRF1-AS1	1.3994562729419	0.506963042085364	0.543074408709985	0.613171439335221	0.383617172942625	0.370820202009098
EEA1	12.5687717549111	22.1670048500753	13.1225289372402	12.5110792411251	20.0644841359776	16.7679262966745
EED	13.3905950320516	14.8759056688266	12.3970488359201	15.0658389216082	17.8636493168459	15.25711376662
EEF1A1	458.241801608084	549.295917025679	504.33627465348	549.720795920983	589.674922839019	519.074838700516
EEF1A2	0	0	0.0561002310298878	0.0844551166323617	0.0704499720834296	0.0255374446792567
EEF1B2	137.18517095673	146.712057272603	138.552587635564	161.567557215816	153.074755260025	170.592585994484
EEF1D	54.2036407962288	19.1830233471115	40.6948275152992	51.7153664136885	19.5717669209789	42.5280615672071
EEF1E1	6.50844357061597	5.17776049295875	4.7542082961858	5.82915516645451	5.52716923178917	3.65203369819526
EEF1G	0.100450662859042	0	0.0243631158051338	0.0275077715655739	0.0458923465053784	0
EEF2	300.191422933444	143.019355035138	310.179081809131	296.185455876821	148.146936533963	324.219134566834
EEF2K	5.32144569285407	7.1877218274047	5.59113128085469	5.69649875701759	6.01068383348977	5.83804177044446
EEF2KMT	1.1143633221286	0.415559202122111	0.985710992660765	0.969335794086925	0.479165264402861	1.15071513081141
EEFSEC	3.32290079168246	2.3615127901256	5.20496548264298	3.5829483197347	2.35624186244612	4.37949032264867
EEPD1	10.494190268384	6.87821683736231	8.20447026994313	8.50744301411264	6.22287294019384	5.42036758211373
EFCAB1	0	0	0	0	0.0171966105983745	0
EFCAB10	0.591274698255616	0.356989145943802	0.0956044392071623	0.377805853653537	0.360176595582035	0.0652802947426763
EFCAB11	1.08774765397149	1.52087299180601	1.40241306960819	1.31691105219914	1.53009317334205	1.3463158823887
EFCAB12	0.431257064424792	0.347168789960122	0.331221557583719	0.472387955271467	0.328376771675184	0.190453529293746
EFCAB13	3.99725769634926	4.10790123258917	3.29006894669907	3.12084133828355	3.30271175613274	3.7465367459174
EFCAB14	24.1490744426387	36.9827672573672	26.6912776744941	25.2144001266249	34.3954661924985	25.32819100714
EFCAB14-AS1	0.562813822228276	0.509708329316873	0.273007622429117	0.53943037949449	0.514259363006118	0.372828253644527
EFCAB2	5.15123217207118	3.74115621501298	4.78019906913831	4.88610209004242	3.59833796114379	5.3163621804425
EFCAB3	0.0504528895811416	0	0	0	0	0
EFCAB5	0.0761724213572972	0.0114975018112317	0.0646615078598998	0.052148326008508	0.00870011967961871	0.06307421235535
EFCAB6	0.0998180104876935	0.110488241403531	0.10490858498257	0.109338095049236	0.0988071717716763	0.0330615321229943
EFCAB7	2.51450691565985	2.60812707033769	1.56375333773502	2.40120775714978	3.41691105273072	2.17822363116131
EFCAB9	0	0.0660998161361925	0.106212235130429	0.23984304189696	0	0.0725234735132822
EFCC1	0	0	0	0.0317295142844822	0.0132339133735317	0.0191886708069331
EFEMP1	0	0	0	0	0	0
EFEMP2	2.225442713581	0.865393683697862	0.85994818388164	1.94189104525048	0.637607752459765	1.22434707904231
EFHB	0.381972699141096	0.0329457956359135	0.224990005929279	0.254030467302414	0.0373949536802664	0.253032545987707
EFHC1	3.08714165947406	3.79436494618646	2.41263747456782	2.47579671058744	2.76484267216922	2.2884908892479
EFHC2	0	0	0	0.0130596700733468	0	0
EFHD1	0	0	0.0437246601174107	0.0246841982907326	0	0.059711844394809
EFHD2	62.4819699130952	29.8415582309885	81.8938397131004	73.4254142926494	37.1110050370076	80.5438994778887
EFNA1	0.343243923760163	0.444080592530909	0.380570235022384	0.322269096757929	0.224022827790333	0.324824575647029
EFNA2	0.0727482168722504	0.0439226029546453	0	0.019921633910299	0.0166180405451114	0.0240955264309179
EFNA3	0.131228475398483	0.237692268074329	0.169748847166926	0.191659086256856	0.119907275717756	0.115907324645942
EFNA4	0.992397398173742	2.39668702667305	1.32381814296843	1.08704672102254	2.01192339209406	1.39697493236397
EFNA5	0.0146110055113147	0.0264647061332285	0.0212623556030802	0	0.0267010016031293	0
EFNB1	6.31709706821047	4.77104677473142	6.53560980823401	4.64710238434582	4.19596578709982	4.41629783365569
EFNB2	0.141598027891678	0.149610119719702	0.0686858414285789	0.116327142991404	0.0889502883324312	0.128974533246082
EFNB3	0	0.0145435936616097	0.0116846587545018	0.0263856993014652	0.0330152604031276	0.0478708712538971
EFR3A	37.0225254833286	49.8452505054978	44.0577740255849	41.103885331636	55.117333575524	48.3083798712006
EFR3B	0.37415862903029	0.45808053900961	0.282326282595692	0.364305591169952	0.36562126513703	0.426863495202956
EFTUD2	31.4520083089801	34.6126735156818	35.232723640402	35.1075582086809	38.500512187926	39.4017270284315
EGF	0.0142399916702345	0	0.0138149637217511	0.0155981225684219	0.0520459786454858	0.0377323442672758
EGFL6	0	0	0	0	0	0
EGFL7	2.72013169584642	3.63405193071845	7.15883366058778	2.15542831427397	2.80275667428751	2.14696103164391
EGFLAM	0	0	0	0	0	0
EGFLAM-AS2	0.0693502797178503	0	0	0	0	0
EGFLAM-AS4	0	0	0	0	0.0226254516443289	0
EGLN1	5.79519138181572	6.71950887839613	5.51573806109841	6.96706550732182	6.563885007067	7.11077237915053
EGLN2	10.9294222317802	9.54117081439901	7.6308321908752	9.87183636012047	7.38348443806905	8.07086984378367
EGLN3	0.114547706654837	0.224768515119985	0.29171295733219	0.125472627373151	0.104665572044596	0.303522193199571
EGOT	0.101961693104796	0	0.0494591964766942	0.0558431150683725	0.139748047958824	0.0675431172244303
EGR1	2.88334402740953	3.96194204006457	4.37678403182971	2.19177994053968	4.48562565477201	4.03411821365445
EGR2	151.153631855746	130.722788179126	171.555626007384	134.812476171542	141.028476950826	160.787275887268
EGR3	0.616995489338711	0.790190503390428	1.19715945144023	0.491520781372681	0.632102089639962	1.02799310885518
EGR4	0.0655314959046795	0	0	0.0179453810297481	0	0.0434104355763573
EHBP1	1.31129002229962	1.65972306506267	1.27981487484625	1.34117348951254	1.47966016695599	1.53844530534968
EHBP1L1	52.8864138777406	32.1481422396973	49.3361861176971	58.620463845762	36.160661173832	63.9770628914579
EHD1	13.0835866023754	8.40557051895368	16.8777220878503	19.7449832611362	11.793574066314	25.4603478226076
EHD2	0.0216466854770518	0.0130694443457287	0.0420011726814026	0.0592780636768692	0.0395584125389322	0.0430186446480452
EHD3	3.79171677793249	5.00030047806166	6.45681199552016	3.47569778439241	5.65277156931524	4.62694562139579
EHD4	22.3058583535778	18.2158710834972	29.5174920010031	23.9334284018554	19.8787186980793	27.8276363753037
EHF	0.899996702196941	0.586509428594746	0.263326146210606	1.4474537469018	1.12910395606757	0.974723990314162
EHHADH	1.18706476505504	2.3080314386096	1.77624884487969	1.49862822782708	2.647295049009	1.58603740586483
EHHADH-AS1	0	0	0	0.0301497609249793	0	0
EHMT1	9.89496030870217	5.47946176313908	9.36712981149281	9.42457651731916	5.65082069097949	9.36104515782324
EHMT2	3.28088449027137	2.32280954375311	3.7134513940506	3.12318066997509	2.01640402215104	2.72965761268514
EI24	18.1213326523697	33.1731875757667	19.9476930409438	17.8497271149578	23.2466679403533	17.407259298593
EID1	21.3097263087972	27.6854790883436	15.9292002334505	23.4236024146793	28.0855905781021	17.8363455660172
EID2	4.25984954501314	4.87665584401809	3.51548175690821	3.78744335253466	4.70114813626775	3.62812959627006
EID2B	1.26935138140715	0.836057481623926	0.363841764634848	1.0112109301592	0.553561568175818	0.343989946839077
EID3	0.786840992973087	0.98180022967477	0.407123076184645	0.430942747003069	0.910682041616981	0.382236772823517
EIF1	176.121677434714	190.772244558076	200.292886324892	194.947535547142	214.775904795153	209.350655926334
EIF1AD	9.26682448007377	8.7920732790126	9.41833940760062	9.10838899307	8.99657756714716	10.6513406978315
EIF1AX	5.20720276655205	5.68240621936022	5.10298133904895	5.89653387841036	6.26895046122722	5.50045781930569
EIF1AX-AS1	0.206216175668952	0.249010947438637	0.100030570713142	0	0.753702875940183	0.273210122317868
EIF1AY	12.1917104605818	14.5219378028374	10.3025116411487	12.0855092590683	14.5423849484454	11.6940893152588
EIF1B	51.8896027566675	55.742353039754	54.8528584091069	55.1544383669455	65.9216854762763	61.4650027134168
EIF2A	24.8422176507338	28.9339977812635	28.4314933507177	28.8012443423402	30.1160333069437	33.4697133880171
EIF2AK1	20.4971856007295	24.6348865138871	23.4000636993906	21.7731751071822	25.1260458386278	21.6740357359023
EIF2AK2	20.0033185081387	19.2463291274887	19.6435994797514	21.210297198078	18.3549887276674	22.0765603422791
EIF2AK3	6.73391959179464	15.9096377155745	8.40526972557659	6.708098832344	13.1304250267513	7.87003280443319
EIF2AK4	10.3296704653971	11.1514221976993	10.9676658726568	10.6230516624765	11.8815070255876	11.4820563011764
EIF2B1	36.3710226300845	33.4132818055236	35.8467983003687	35.5842633266001	34.1396231747535	34.8807913792086
EIF2B2	13.6174195980008	14.9924741559071	16.149444151553	12.1742294732596	14.592646145531	15.9519967979153
EIF2B3	5.7246706777382	9.87875371846945	9.11847904712058	6.91551268490252	10.0349709069565	9.65539189871585
EIF2B4	22.3703206050488	18.0262937349441	20.3488948298291	21.8836603465192	18.5582757301893	19.836798777598
EIF2B5	26.0639314104793	23.5640142196064	24.2160964077496	26.9145604910095	26.6786240805424	28.3841559785959
EIF2D	10.2456396787794	10.0046762651214	9.16832980682363	11.5064205449642	10.2066613417782	9.87434773512428
EIF2S1	19.763481010014	27.1191754543559	24.8929857752762	21.41265699505	29.8580344374591	27.3246856484519
EIF2S2	18.374720480818	21.1892753079569	24.8430090086966	18.9083667246309	24.6484393602122	24.463689712107
EIF2S3	44.0954781352718	51.9637845297906	46.1851991434706	45.1414052135612	51.4470318606515	53.4882877579466
EIF3A	103.428471162337	113.980454571868	124.460958681694	112.761765361421	124.217337624236	145.196013187834
EIF3B	48.5092538014626	39.0198256147254	50.4619063643187	50.1791360778069	42.4190254260259	57.5569807831414
EIF3C	1.25759828313353	1.91341067790914	1.52507767093637	1.65304918359597	1.75812933056802	1.23295638205285
EIF3CL	0.0255321698011345	0	0.024770098726782	0.0419509284013469	0.0349942295003344	0
EIF3D	86.3486061415528	89.4898583838916	103.210608711907	94.4307218802634	93.8641413976757	109.68496271895
EIF3E	101.550584385675	125.23246744571	104.455669722419	113.545113324023	133.076906946446	120.474310240572
EIF3F	41.7281830659738	44.3294214338798	46.3295435220741	44.8032073556755	48.8064024458466	45.1111944206326
EIF3G	77.1888919642618	36.4561307025312	78.3071615166967	76.5199326935954	38.8671933413326	70.5594837700555
EIF3H	97.7705204479238	101.042872265492	98.8216475226083	104.339929384331	110.188166324259	108.533464694835
EIF3I	41.7014932926304	49.4517296435606	54.1239484064519	45.9422801394768	53.0523080007969	46.3242940835909
EIF3IP1	0	0	0	0.0432543682571132	0.108244561970133	0.0523168319568966
EIF3J	18.6064987600711	16.722769347134	22.5639269553439	19.8499795913033	20.4763204820255	24.8720542033318
EIF3K	115.379220948508	84.6866263581169	130.464724392168	117.900696596063	86.9401366144738	122.08269155022
EIF3L	98.0802001650639	114.742958467964	95.8037408677097	109.394579309441	124.056033054353	103.569763213154
EIF3M	54.1802947577983	58.5298557266063	54.4000334242005	57.1141928496469	64.2514802683747	58.5061712303261
EIF4A1	15.2733602875081	9.22147330494047	12.4810384825505	13.9341910174144	9.62981857197911	10.9903062615386
EIF4A2	228.65249552858	240.824565550702	194.754322619879	237.013775346617	255.792809559335	220.912972172342
EIF4A3	36.5473574466752	41.5805200809177	43.1976308213881	37.6202248575216	48.941461522629	40.410045964003
EIF4B	50.1515059152179	58.4740881395223	45.7975007074843	53.4951106117847	57.210990239029	52.5530553974321
EIF4E	4.82723634021592	5.51673493031975	8.21410602997074	5.70728446056472	6.70369502148158	7.99434032891243
EIF4E1B	0.0394882038515014	0	0	0.0216271841285566	0.0541222809850664	0
EIF4E2	32.7921320527634	30.7000392472394	32.4232882475934	33.6058192220942	33.5017149870355	33.9167240633181
EIF4E3	4.42725981850369	3.88590888016747	4.02822412155588	4.87753897410708	4.30837855857179	4.55173802627275
EIF4EBP1	25.2425528920635	10.6254135415339	28.4987894217794	18.4009113250685	9.82692763275195	19.3122484680388
EIF4EBP2	13.0933991072185	13.0859204134311	11.7988521969299	13.3728021519604	11.7131942138222	12.3897942697691
EIF4EBP3	0.642442700989275	0.129294145785446	0.519389501461988	0.469143532568294	0	0.354647755028194
EIF4ENIF1	7.8153126625	7.69194508960581	8.1013633980373	7.99779863180585	8.16821998140826	7.82954694321925
EIF4G1	138.772493758488	120.345066922684	205.190432500127	148.953573708326	123.965141666729	199.902754740491
EIF4G2	285.402207813782	316.102279355876	313.454310750473	302.8041515547	354.795908656553	351.916515660169
EIF4G3	28.4960523142455	41.0442559989633	35.562982847612	33.4786850120443	42.7761754607996	38.7350232795947
EIF4H	7.82090556118748	6.06300298782405	8.08824429537044	7.31606416688403	7.37486698705979	7.48114886571266
EIF5	77.9172706570053	79.1745888928106	75.9723864037429	73.082233540174	77.2019302474961	78.3847676361498
EIF5A	46.8260663787862	28.1314889836955	60.7591107746242	48.8738383530753	30.4706683220785	59.0366976131335
EIF5A2	0.774288295320139	0.773476482964334	0.539482192664809	0.786453001452873	0.765375265620152	0.624825678073985
EIF5AL1	0.081007757213423	0.122273497243359	0.0884136142844971	0.0776420967108203	0.157290682056977	0.0939093249926419
EIF5B	31.276119966032	37.4160415062905	38.938336845524	34.6225530392741	41.3356213784558	47.1083338541414
EIF6	25.6541257411586	19.6333339823061	34.3729185330159	24.7591475805567	20.114844396821	26.3640088748769
ELAC1	2.96718572492542	2.57129172768991	2.70929194451582	3.19282322662971	2.23275616771144	2.54368044968986
ELAC2	12.5697984293211	17.4859311690522	16.2991527077212	14.5746045345327	16.228950167249	17.5063571472399
ELAVL1	7.67307476557791	6.54622113102094	9.21170410580151	7.27346232336297	7.60318712654724	7.69238277908891
ELAVL2	0	0	0.0100428298657827	0	0.00945874558454346	0
ELAVL3	0.0166862280644041	0	0.00809409305995241	0.018277667331594	0.0152466920210526	0.0110535616271983
ELAVL4	0.471304792554655	0.222695910515627	0.377717959200361	0.460140515264671	0.327664598137924	0.352932318954732
ELF1	49.2086342766068	60.5984850365477	55.6428338885441	51.8785693943497	60.6654538286176	59.2145852115206
ELF2	9.42541793429218	9.97012113632734	7.48596406106541	9.98021628303492	10.3347342894958	8.7245833786628
ELF3	0.0494827710317569	0.0149379063819897	0.036004376064862	0.0135505403670977	0.0452138474670361	0.0491687687275393
ELF4	15.2592195677056	15.9204994769632	22.6356783418344	17.1794259376466	17.8722820584124	20.7288041613293
ELF5	0.275592847126263	0.270387757444083	0.334208867143367	0.207540681060914	0.409202953608212	0.31948469070241
ELFN1	0.0415620977758551	0.0878276415703857	0.0907235407574058	0.0455260586058745	0.0759529957625672	0.0137661192059336
ELFN1-AS1	0	0	0	0	0	0
ELFN2	0.967510478303359	0.404408756830542	0.203069579532778	0.443275969385663	0.318765314099965	0.160228492815825
ELK1	10.137498742032	5.95565898333509	11.0543439249348	10.011879623433	6.99088869854347	10.4985412521773
ELK3	2.08727908191488	3.04460138805637	2.56258410693203	3.07544708222846	2.96207909347627	4.13583152523266
ELK4	7.00734187889859	6.98882486623577	4.63131093165818	6.98003136223792	6.46545551034247	5.71276085035995
ELL	3.09733964381469	1.22361670852654	4.18273525246954	3.08907484172346	1.10060585530889	3.59696505512442
ELL2	9.06392027676326	9.13627450232018	10.8888299957171	9.33690804690321	8.93395233630489	13.2179084254611
ELL3	0.036647726564581	0.0221265016873385	0.0711077681362157	0.0401429821060374	0	0.0242767809785881
ELMO1	8.05500111522484	8.32045748910602	10.1388053748037	7.51519243777357	8.38345296318782	8.35273614691361
ELMO1-AS1	0	0.0891346005472899	0	0	0.067447842591238	0
ELMO2	31.0071831984373	29.5675311539121	34.5370958205943	32.9607140933538	32.1584681089714	32.7091619797338
ELMO3	2.04969814087719	0.738823690383607	1.79560370506338	2.11114589640046	0.628948485164207	1.84416832514094
ELMOD1	0	0	0	0	0	0
ELMOD2	9.51250751771924	24.3026243655475	14.03940927334	10.7381388498144	21.4479566703483	10.7124299789054
ELMOD3	22.578499510297	14.2304266821325	12.9504491910147	20.9831094543178	13.6688548596866	13.9720046736698
ELMSAN1	8.51535451666121	4.57667061038065	7.0596523147427	7.09914394520856	4.76751330726316	7.3476404746131
ELN	0	0	0	0	0	0
ELOF1	23.1803815351906	11.0682825253721	19.9530366866017	20.1635975424761	13.0821284896228	19.6209473614152
ELOVL1	58.438511588037	120.171930001014	106.865968936857	59.8397865286154	106.186621723523	66.5856265846348
ELOVL2	0.0191100059825604	0.0115378938683425	0.00926981018131103	0	0	0.0126591598777781
ELOVL3	0	0.323457519511815	0.285860558621233	0.0880248690098366	0.342662853780044	0.0354891499254
ELOVL4	0.126336652161209	0.167809970819663	0.0245131641532789	0.0415157810078808	0.126981221982505	0
ELOVL5	124.944987235801	395.583150255001	212.854867693468	139.325422177573	368.014301776894	163.830574542065
ELOVL6	1.12341171293361	4.48814826700276	5.71607642779578	1.81965262238829	3.37432590560119	3.91094856877216
ELOVL7	2.8376815882259	13.790730302644	5.77738880827964	3.65556392366652	12.2522342331709	4.02432422885448
ELP2	14.2738632537331	25.1255119478503	16.0177926762974	16.908608910123	26.0445507802784	18.0727228692682
ELP3	13.2747405920716	23.6920503871492	17.3836473036499	15.206599286062	23.9035896358218	18.0866118410351
ELP4	4.05848894425597	6.93272888248465	4.52955679388953	4.01185130647626	7.22074862785989	5.04911540813317
ELP5	11.2529510756906	10.119487232651	11.2164923328764	12.8722919539143	11.3016867304403	10.0964146624323
ELP6	8.79345395268488	7.26155068845617	8.03564357167494	7.42605727040108	7.62013355403525	7.74174884010077
EMB	4.86620403105403	12.7023321750214	6.16006314860759	5.48883779289905	9.62833997183622	4.50577956259052
EMBP1	0	0	0	0	0.00841703164456953	0
EMC1	25.405667092052	25.7033362868678	22.1882876942006	27.6117048352868	21.4249362513269	24.6808894815639
EMC10	15.2092377837758	22.5054658746377	33.2613032695134	15.0417708688741	18.7794456379427	21.6241224450224
EMC2	27.9709148597391	35.0746058952964	34.0840758472971	29.2245341871971	42.8304438815321	39.2976562984351
EMC3	66.6832696473796	191.228260797771	115.108349349579	69.8036415889504	158.020241990134	74.1199071213353
